sample.id,parent,cross,phenotype,individual,lineage
875Q_SRR3033262,875Q,A,reproductive,SRR3033262,EHB
875Q_SRR3033263,875Q,A,reproductive,SRR3033263,EHB
875Q_SRR3033264,875Q,A,reproductive,SRR3033264,EHB
875Q_SRR3033249,875Q,A,sterile,SRR3033249,EHB
875Q_SRR3033250,875Q,A,sterile,SRR3033250,EHB
875Q_SRR3033251,875Q,A,sterile,SRR3033251,EHB
875D_SRR3033262,875D,A,reproductive,SRR3033262,AHB
875D_SRR3033263,875D,A,reproductive,SRR3033263,AHB
875D_SRR3033264,875D,A,reproductive,SRR3033264,AHB
875D_SRR3033249,875D,A,sterile,SRR3033249,AHB
875D_SRR3033250,875D,A,sterile,SRR3033250,AHB
875D_SRR3033251,875D,A,sterile,SRR3033251,AHB
888Q_SRR3033268,888Q,A,reproductive,SRR3033268,AHB
888Q_SRR3033269,888Q,A,reproductive,SRR3033269,AHB
888Q_SRR3033270,888Q,A,reproductive,SRR3033270,AHB
888Q_SRR3033256,888Q,A,sterile,SRR3033256,AHB
888Q_SRR3033257,888Q,A,sterile,SRR3033257,AHB
888Q_SRR3033258,888Q,A,sterile,SRR3033258,AHB
888D_SRR3033268,888D,A,reproductive,SRR3033268,EHB
888D_SRR3033269,888D,A,reproductive,SRR3033269,EHB
888D_SRR3033270,888D,A,reproductive,SRR3033270,EHB
888D_SRR3033256,888D,A,sterile,SRR3033256,EHB
888D_SRR3033257,888D,A,sterile,SRR3033257,EHB
888D_SRR3033258,888D,A,sterile,SRR3033258,EHB
882Q_SRR3033265,882Q,B,reproductive,SRR3033258,EHB
882Q_SRR3033266,882Q,B,reproductive,SRR3033259,EHB
882Q_SRR3033267,882Q,B,reproductive,SRR3033260,EHB
882Q_SRR3033252,882Q,B,sterile,SRR3033252,EHB
882Q_SRR3033253,882Q,B,sterile,SRR3033253,EHB
882Q_SRR3033254,882Q,B,sterile,SRR3033254,EHB
882Q_SRR3033255,882Q,B,sterile,SRR3033255,EHB
882D_SRR3033265,882D,B,reproductive,SRR3033258,AHB
882D_SRR3033266,882D,B,reproductive,SRR3033259,AHB
882D_SRR3033267,882D,B,reproductive,SRR3033260,AHB
882D_SRR3033252,882D,B,sterile,SRR3033252,AHB
882D_SRR3033253,882D,B,sterile,SRR3033253,AHB
882D_SRR3033254,882D,B,sterile,SRR3033254,AHB
882D_SRR3033255,882D,B,sterile,SRR3033255,AHB
894Q_SRR3033271,894Q,B,reproductive,SRR3033271,AHB
894Q_SRR3033272,894Q,B,reproductive,SRR3033272,AHB
894Q_SRR3033273,894Q,B,reproductive,SRR3033273,AHB
894Q_SRR3033259,894Q,B,sterile,SRR3033259,AHB
894Q_SRR3033260,894Q,B,sterile,SRR3033260,AHB
894Q_SRR3033261,894Q,B,sterile,SRR3033261,AHB
894D_SRR3033271,894D,B,reproductive,SRR3033271,EHB
894D_SRR3033272,894D,B,reproductive,SRR3033272,EHB
894D_SRR3033273,894D,B,reproductive,SRR3033273,EHB
894D_SRR3033259,894D,B,sterile,SRR3033259,EHB
894D_SRR3033260,894D,B,sterile,SRR3033260,EHB
894D_SRR3033261,894D,B,sterile,SRR3033261,EHB